id,company_id,Brand,number_bus,number_passenger,status,purchase_date,purchase_price,lifespan_years,bus_consumption,fuel_consumption
c3f8651a-02ec-4646-bce8-d8b2d48d34b2,639f328e-7420-456f-a12f-f4dc8fa6d8da,Owens-Torres,X77939,30,available,2020-01-03,56622,9,8,8
3332e6f0-20db-46ae-b5e4-c24f2602531e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fisher Inc,I67254,30,available,2021-08-07,88560,10,8,5
2087d07d-2ce9-41da-835a-29427eddca83,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Franklin, Herrera and Larson",L36650,30,available,2019-12-04,87518,8,9,6
2aa92706-738b-49cd-a9c9-f02b24c0bc44,639f328e-7420-456f-a12f-f4dc8fa6d8da,Ponce and Sons,U69695,30,available,2020-08-29,65069,9,9,7
bd41a791-10e3-4631-8c65-8ed2f89487d0,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Briggs, Rodriguez and Scott",F59024,30,available,2022-10-19,57703,9,6,7
f9599086-c0bc-4894-84e3-6f0ec8556426,639f328e-7420-456f-a12f-f4dc8fa6d8da,"King, Peterson and Chapman",J42204,30,available,2022-11-17,66274,7,8,10
08d1d81d-103d-4cba-a4a2-7ec3bd01a449,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lloyd-Smith,C81978,30,available,2022-01-13,55891,6,5,5
3c844255-cfcb-4204-a16d-329b77ce84ed,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Brown, Kelly and Soto",I20881,30,available,2022-11-23,85659,9,9,5
b20b1492-ade9-4c68-9365-b0768281c1a4,639f328e-7420-456f-a12f-f4dc8fa6d8da,Goodman Inc,L93101,30,available,2024-04-21,53857,9,6,6
03988c63-3555-4863-907a-b2cf06dae410,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Carpenter, Walker and Ochoa",R88940,30,available,2020-12-25,15365,8,8,10
1677aa83-eb6b-4468-bece-d5db2c2b7f58,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Palmer, Miller and Coleman",O27585,30,available,2024-07-07,75667,6,9,8
c1601256-be95-47b6-a464-06e19aa53910,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Campbell, Gomez and Robles",S28521,30,available,2020-04-18,71935,8,9,7
7b5b88d4-0255-4835-8cd5-600e6e4be958,639f328e-7420-456f-a12f-f4dc8fa6d8da,Burgess-Harris,E71785,30,available,2020-10-06,47502,8,8,10
90486e19-99f9-47c5-b5a5-2cc5a735ca92,639f328e-7420-456f-a12f-f4dc8fa6d8da,Barrett LLC,K95983,30,available,2023-02-20,36311,8,7,6
c9c6faab-f447-42d8-b28d-e62de3f9f063,639f328e-7420-456f-a12f-f4dc8fa6d8da,Potts-Cook,G71578,30,available,2022-01-14,10869,5,8,9
578a4658-f68e-48a2-9a9f-c3cd1fbfc367,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Maldonado, Wolfe and Frost",D60931,30,available,2022-07-03,63693,7,8,7
bc3bb8b4-85e2-4d7f-af3f-ab9d15ff70f3,639f328e-7420-456f-a12f-f4dc8fa6d8da,Thomas Ltd,X75258,30,available,2024-03-24,50485,7,6,5
93823be0-dbb0-46f8-899b-6ed3a0896fc2,639f328e-7420-456f-a12f-f4dc8fa6d8da,Mckinney Inc,K38822,30,available,2023-10-24,74165,8,8,8
5bd7bae0-1d24-4f68-8182-a5c83f520927,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Jenkins, Mack and Davis",B68662,30,available,2021-08-23,59771,10,5,7
fb5a51fa-3b03-46fd-91e1-8812fe4cefde,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Mccullough, Miller and Mcguire",L24068,30,available,2020-02-26,45295,7,7,10
59ecb3e5-fc15-484a-87c2-e9f545e474e7,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Jefferson, Finley and Estes",P07964,30,available,2020-01-23,88774,10,7,8
4dc02db5-1515-4448-b7de-6388e51a5128,639f328e-7420-456f-a12f-f4dc8fa6d8da,Contreras-Garcia,J41833,30,available,2024-09-16,56678,5,5,10
f01015fd-079d-4b6f-bf9e-87acf8525737,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Krueger, Garcia and Christensen",J20209,30,available,2023-11-28,48264,7,10,6
96d0808c-8941-4d33-a239-aa26f2829804,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Webb, Brown and White",B45367,30,available,2023-02-16,79498,6,7,8
46faec56-1ad3-478e-9b74-2ae368153931,639f328e-7420-456f-a12f-f4dc8fa6d8da,Miller Inc,A58275,30,available,2021-02-18,37043,9,5,8
47658e80-ecd5-45a6-8f8a-a64c71c979f1,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Mendoza, Smith and Herrera",M41968,30,available,2021-11-28,88304,8,5,7
aac87b5e-f4f1-4890-9d20-39572c50a077,639f328e-7420-456f-a12f-f4dc8fa6d8da,Garcia PLC,C54921,30,available,2021-05-25,21839,7,5,8
9f771ca8-6f43-4355-9309-4a77c38061b1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Adams-Anderson,R61749,30,available,2020-06-05,31902,10,7,8
18c68cce-2803-4f6d-87e2-f7f9c579b363,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Cole, Jordan and Gomez",D05777,30,available,2024-03-18,21142,10,8,10
fecfcd1c-5006-4854-a40e-8e4d5003823d,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Cox, Mills and Mclaughlin",P92681,30,available,2024-07-02,14792,10,6,9
56d07c9a-9c38-4d65-b0b6-4cd561d70c42,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Boyd, Mason and Perez",W77980,30,available,2020-03-06,28120,10,8,9
1fcd58a4-20c2-4a9e-99f6-cb090c1a00bd,639f328e-7420-456f-a12f-f4dc8fa6d8da,Garcia Inc,W42071,30,available,2023-08-24,74772,8,6,5
57f0cd43-0dde-4d6f-8c53-51ea61beb060,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Hogan, Moore and Young",V11376,30,available,2022-08-24,74872,7,5,6
3158f3fd-071f-40aa-8d0f-911e69488ee7,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Goodwin, Mendoza and Martinez",P02329,30,available,2021-07-24,75953,10,7,7
bfd2dfec-7718-45b7-9894-121d75c9e666,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Cowan, Gonzalez and Garner",A71790,30,available,2021-05-11,34511,7,5,5
b04162e9-668b-4fee-95c2-5c384d57fa18,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rivers, Medina and Griffith",B12689,30,available,2023-06-10,87553,10,8,9
1b1fe5ce-617b-4838-8865-4e9726234d9f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Mejia-Hicks,H22829,30,available,2022-11-04,21206,10,8,6
b89f0b70-14ce-4303-9dac-fd5a9b955b48,639f328e-7420-456f-a12f-f4dc8fa6d8da,Scott-Cooper,X03385,30,available,2020-05-21,80663,7,6,7
57da0d7e-2c2d-4244-be54-39eb9677b619,639f328e-7420-456f-a12f-f4dc8fa6d8da,Day LLC,J04302,30,available,2020-07-28,55628,10,8,7
cb528b38-ec5a-4ecf-bc84-98b2747bf8a2,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Torres, Zamora and Martinez",P17949,30,available,2022-08-12,82139,9,6,5
c8761cc5-69a9-4ea4-a9f8-bd814743b7f5,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Fields, Cohen and Moss",L53251,30,available,2024-09-12,52713,7,7,8
070aee57-b373-4e6b-a2d9-39328843731e,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Armstrong, Campbell and Morton",F13640,30,available,2021-11-11,84002,8,7,5
d9677267-5033-4e9f-9af3-0e2d41d882c6,639f328e-7420-456f-a12f-f4dc8fa6d8da,Martin PLC,W15163,30,available,2020-03-26,36723,7,10,5
d83804a7-cbbb-45fb-a98d-a7b024cdf231,639f328e-7420-456f-a12f-f4dc8fa6d8da,Vasquez Inc,J46704,30,available,2022-04-23,64728,8,6,9
3be3982f-5da9-496c-9fe4-edcb980297fb,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Herrera, Miller and Barry",P21908,30,available,2023-03-15,76754,10,5,5
49fa289e-6a56-4499-9d92-6f668b9f7b61,639f328e-7420-456f-a12f-f4dc8fa6d8da,White-Perez,Y12565,30,available,2022-07-13,17379,5,5,8
e5229410-7d67-4f37-a5c1-e10e35ef89d7,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith-Carter,G44249,30,available,2024-05-19,34120,9,9,7
13af2d6f-ec7c-4843-97ea-4dbff5ea1e1a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Perez Ltd,H86523,30,available,2019-10-13,12894,7,9,10
f3fddaac-0eb8-4cdd-af06-25c7fcbec9b2,639f328e-7420-456f-a12f-f4dc8fa6d8da,Edwards-Campbell,G14817,30,available,2023-11-22,29766,6,10,9
45dc3a20-a4ae-452e-96b4-2823e487f0a0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lopez Group,E63987,30,available,2020-06-26,12237,5,5,5
eedd22f5-abaf-4ef1-b6e4-3b4188763427,639f328e-7420-456f-a12f-f4dc8fa6d8da,Baker Ltd,U89160,30,available,2024-06-23,92318,5,9,7
21ca347d-ca21-4d26-9446-d8852a4215a8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Joseph-Zimmerman,E44153,30,available,2024-03-21,73536,5,10,6
a22f4fb4-53ee-450c-95f3-e23fabef8ad3,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Burnett, Hill and Carter",K67871,30,available,2021-01-03,27351,8,6,10
9f23da26-3d60-4d1b-89e7-6de2bdc9b864,639f328e-7420-456f-a12f-f4dc8fa6d8da,Johnson Inc,E62196,30,available,2020-06-24,97862,9,9,8
d0098778-428a-4feb-87e8-8b18a14f1218,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith PLC,L96530,30,available,2022-06-11,89287,6,7,5
70631a1f-5633-470c-8bee-e60551a9055d,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Douglas, Martin and Andrews",U27023,30,available,2023-02-24,37333,5,9,8
06cca5ac-c316-4621-9914-075828af6d4a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Walker Inc,P67014,30,available,2024-04-30,97127,8,7,7
01027941-0880-4880-a66e-d2bbfbb51ff6,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Lester, Lee and Roach",Z88902,30,available,2024-07-23,33629,5,10,9
88a7e245-d910-44f7-b160-b2940f039ee9,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Valencia, Gray and Smith",P77435,30,available,2022-12-15,80316,10,5,10
946c3bc5-1e51-4924-811e-1179345a113e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Weber-Wilson,A84430,30,available,2020-06-06,17692,9,10,5
3d925437-5365-4d66-9d49-ffeaf5e1d872,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hernandez-Perry,Q88984,30,available,2023-09-04,21582,9,9,8
0b7d50dc-9ac5-4cbf-bf83-daaf5bfefd93,639f328e-7420-456f-a12f-f4dc8fa6d8da,Brown PLC,A78448,30,available,2022-02-28,32961,7,10,8
bb8c4331-278d-4ccd-b45b-d635489f3a0a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Conner-Shannon,S13746,30,available,2021-10-18,72371,6,9,7
aa2fcaca-6885-466f-884a-850eed5d499f,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Hayes, Murphy and Garcia",W84807,30,available,2020-02-11,16698,5,9,9
7dff082c-9872-45fc-982a-e3aab0cd97a1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Taylor LLC,A89670,30,available,2023-02-13,37191,9,5,5
ed932c94-2d70-445d-b531-8543c612fbd9,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Dickerson, Cannon and Gross",R35116,30,available,2022-02-06,37851,5,9,5
d024dcec-1d54-40cc-baa1-9b1271feadb5,639f328e-7420-456f-a12f-f4dc8fa6d8da,Watson Inc,N58127,30,available,2021-10-29,30768,5,9,6
7504e358-c4c2-48e7-a85c-dd44966d3c7c,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Olson, Owens and Dunlap",O17625,30,available,2020-02-11,73621,7,5,9
d5f0df42-2df7-4a4d-8076-ade563fb6d3c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Barton-Brewer,S32767,30,available,2021-08-31,87604,6,7,7
4d2dc2f9-6780-40a0-9137-cffdee3420cc,639f328e-7420-456f-a12f-f4dc8fa6d8da,Bowers-Cooper,I81809,30,available,2021-11-10,16645,10,10,6
7d73ddf1-262c-4ad7-aed6-fdef0967656e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Thomas-Baker,F44972,30,available,2024-08-08,84775,5,6,7
58611554-3e7e-4da2-b512-ef4169974df9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Vincent-Pearson,U18821,30,available,2020-08-30,75868,5,10,8
6a79c4a9-0327-4ed3-8e23-0de3808117f9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Bryant PLC,P35057,30,available,2022-05-01,10739,9,8,5
b37a2996-4a76-4904-9b79-b6b105180ec8,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Watson, Stafford and Wright",A61963,30,available,2023-05-20,29961,10,5,7
15bc1e6c-7d6f-483e-a481-fb3cfb9a5c2f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Ford-Richards,R83041,30,available,2022-11-02,30015,9,9,7
56f5c161-ad5f-40e1-ad09-5caf65f3e2a9,639f328e-7420-456f-a12f-f4dc8fa6d8da,White PLC,U10094,30,available,2024-01-22,64710,10,9,5
8faa945a-e440-4538-87f3-4311b58a2d4e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Davidson-Flynn,W53544,30,available,2024-06-24,46689,9,7,9
4d10501c-b986-4fd5-a6d8-da0095316f41,639f328e-7420-456f-a12f-f4dc8fa6d8da,Cooper Ltd,E98973,30,available,2021-03-24,47687,10,5,5
19a7a506-4507-485a-aa44-74de3ab663a0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hall-Thompson,P53066,30,available,2022-10-31,15812,5,9,6
b06dac2b-c801-4296-a71b-32df0133f884,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Mason, Harris and Garcia",B44758,30,available,2024-03-10,15307,5,7,8
e0d41200-05bd-4acd-b886-b6d195ad4ad0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Harris Group,K74953,30,available,2022-12-09,25546,5,5,7
d281040f-d8b2-49f1-8059-9f350bc9dc5d,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lopez-Martin,Q81978,30,available,2020-01-09,74973,10,8,8
99635601-bac1-4693-8d66-10a8306b2c30,639f328e-7420-456f-a12f-f4dc8fa6d8da,Holloway PLC,Z07988,30,available,2023-05-28,22862,10,7,10
4d4aa42b-4f56-437e-903c-2157b038e4c7,639f328e-7420-456f-a12f-f4dc8fa6d8da,Tucker-Arnold,S48803,30,available,2022-01-30,84366,5,10,10
67ec6488-9423-4a9a-acd7-4c9cf3218842,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Kennedy, Leon and Bennett",P57712,30,available,2021-01-17,66764,10,5,7
d0f71a5e-c1f7-41a5-8a27-4b56b49e6bff,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith-Moyer,C79145,30,available,2021-02-23,61297,8,9,6
9b84810c-aea1-40df-a200-41ceef4846c2,639f328e-7420-456f-a12f-f4dc8fa6d8da,Maldonado and Sons,T93919,30,available,2020-05-26,36403,7,7,6
79d147c6-564d-4107-930d-08b88d5de0fb,639f328e-7420-456f-a12f-f4dc8fa6d8da,Whitaker-Brown,B83256,30,available,2022-05-05,65680,6,8,10
57e1f3cd-63ad-4e53-b30a-4cfd2b6db91d,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Lee, Ellis and Case",R79540,30,available,2022-02-11,25395,8,7,8
c6239c7b-e6b9-481d-b783-9a8628a0100c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Jimenez Inc,G43053,30,available,2021-08-20,13352,8,10,6
b0ba26c4-7dee-4b9a-8b73-6ada64520288,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Hays, Sutton and Dickerson",L29073,30,available,2022-01-11,17181,5,10,9
6acfbfb3-eb99-43da-ad6a-2d266357f1c3,639f328e-7420-456f-a12f-f4dc8fa6d8da,Snyder-Guerra,D09978,30,available,2022-02-10,89918,7,8,6
2c1943f2-09c9-4855-907a-64d75ed6ba0c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Dorsey-Serrano,U17513,30,available,2022-11-23,44825,6,7,8
1be2812a-0f7d-45fb-b40a-402c95553ca1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Proctor-Edwards,T83457,30,available,2023-09-10,41782,5,8,6
e475d19e-fd8d-41e3-8f6e-118d1a3aa6aa,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Fisher, Edwards and Woodard",N76078,30,available,2021-07-28,68843,5,5,8
56c40041-5f51-4069-9341-ae0889c1242d,639f328e-7420-456f-a12f-f4dc8fa6d8da,Steele Group,R04935,30,available,2022-02-17,71799,7,6,7
0cc5d6ef-713a-45ea-b35a-be64543a23ae,639f328e-7420-456f-a12f-f4dc8fa6d8da,Leon PLC,W05366,30,available,2023-03-06,66640,9,5,9
af7c98cb-1ac5-481e-b475-48204fedc259,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Roberts, Evans and Juarez",E59643,30,available,2022-02-07,79386,10,9,9
0da27984-f341-46e1-95e4-fe726bfadf49,639f328e-7420-456f-a12f-f4dc8fa6d8da,Jones-Rios,J44625,30,available,2021-01-31,52507,5,5,9
bcc78720-b3af-41b5-af99-756abe9352d3,639f328e-7420-456f-a12f-f4dc8fa6d8da,Ferguson PLC,I48714,30,available,2023-03-27,95778,10,8,6
2405d80f-8336-4679-a7b4-ffbf5193b955,639f328e-7420-456f-a12f-f4dc8fa6d8da,Villarreal-Martinez,F20717,30,available,2020-01-09,25718,7,5,7
cafb523d-1aa0-4c95-8663-73588e5be328,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lyons-Simmons,N46418,30,available,2021-08-09,69353,8,8,7
0176e2c7-1d5b-40c0-aae8-3984464680b2,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith-Simpson,E58115,30,available,2024-10-02,94384,10,8,10
b970ddbf-d852-42d1-996c-65b956f4acd2,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Taylor, Stewart and Chang",I35024,30,available,2023-10-10,53492,5,6,5
9f67d331-8479-44ca-9cff-ea294ce54f0a,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Sharp, White and Gonzalez",E85045,30,available,2020-05-20,61132,9,9,5
80c2103d-1c9c-4fbf-95ff-15a0c9cb74a8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Butler LLC,H97139,30,available,2021-06-27,65132,7,5,5
265ad1e4-ec76-4d77-9b0a-25a9d56d6f72,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Garcia, Castro and Moore",X01681,30,available,2024-06-02,50063,5,10,8
ae8734d4-7b33-40a3-be89-433286a3732c,639f328e-7420-456f-a12f-f4dc8fa6d8da,English-Green,Q24623,30,available,2022-10-24,54269,5,7,9
f920129f-46c1-4e64-94f2-1e121231b148,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Graham, Osborne and Shaw",A25058,30,available,2020-07-03,78476,5,5,6
acc01446-2007-4481-a747-17e6804a1627,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Moran, Miles and Cordova",J69929,30,available,2020-05-16,79234,8,10,6
92eaaf21-03a4-4510-b81d-eb00b7b68423,639f328e-7420-456f-a12f-f4dc8fa6d8da,Rich-Green,T17904,30,available,2019-11-18,36139,5,5,7
a82b9129-0e85-4df4-91ff-fbb5d4c41f0e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Prince-Hughes,O20532,30,available,2020-10-01,32054,8,5,9
10f6d13b-a249-4609-a877-12dbae0122c1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Contreras Ltd,E48496,30,available,2021-05-17,21641,7,10,5
af2755ed-52d2-4f76-a1a8-934e990fc404,639f328e-7420-456f-a12f-f4dc8fa6d8da,Manning Inc,R28097,30,available,2021-01-20,59899,8,10,8
5cdf7a0d-7752-4d4b-ae85-340daf896fd5,639f328e-7420-456f-a12f-f4dc8fa6d8da,Wong-Snyder,D06249,30,available,2024-08-30,22085,10,8,7
508ab52d-684c-4155-95b9-7e6e4bde4e55,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Chambers, Ritter and Lee",V00259,30,available,2020-10-28,58325,9,7,9
811896f7-4283-4994-bfcf-e80260bd2dfa,639f328e-7420-456f-a12f-f4dc8fa6d8da,Nelson-Brown,Q20410,30,available,2023-02-13,61228,8,6,7
0c28621b-a1a7-4db7-9a12-62bcaeda33d1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Valenzuela-Sanders,S89598,30,available,2022-10-03,97321,9,8,6
40664cb0-f32b-43e0-a2ae-0a9073c46284,639f328e-7420-456f-a12f-f4dc8fa6d8da,Tanner PLC,T83643,30,available,2021-08-11,24238,6,5,10
510cbe02-fbbe-427c-afd8-74db4a20e372,639f328e-7420-456f-a12f-f4dc8fa6d8da,Ward PLC,H88232,30,available,2020-11-06,14932,5,5,7
35329e7f-90d4-4c3b-a031-6057d6646c76,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Alvarez, Williams and Reeves",R42614,30,available,2020-06-08,92306,7,6,5
24c86cec-0094-4f12-ac37-09e51d040e2e,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Wade, Conway and Nielsen",H97856,30,available,2024-08-14,22911,9,9,7
de7c1fe7-2322-42df-940e-56c489046262,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lee-Allison,A75265,30,available,2024-09-21,79763,6,10,8
4890b392-02ae-4149-8208-0ab3f43a61a8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Oconnor-Hughes,I69094,30,available,2024-09-15,46789,7,7,10
3ba63cc1-0803-40df-8b0e-cf79500b6253,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gonzalez Group,K24997,30,available,2020-05-16,21223,8,6,7
61605b64-7157-447d-94c3-5e3b6cec8724,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Matthews, Harmon and Aguilar",U83714,30,available,2022-06-04,29363,6,10,5
f49a40fa-c45d-4ab3-9cba-e2085db86c4a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hernandez Ltd,N95057,30,available,2021-10-04,82285,8,5,7
1499d790-f6d4-43fa-9c4a-a516647682de,639f328e-7420-456f-a12f-f4dc8fa6d8da,Brown Group,W62469,30,available,2021-05-08,61708,7,7,8
29471fc2-1f1b-4795-a475-4f05dd26c424,639f328e-7420-456f-a12f-f4dc8fa6d8da,Paul-Morgan,P42037,30,available,2022-04-09,31219,6,10,10
110f0fe5-5e10-4732-86e9-a8bb14416859,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Callahan, Ramsey and Smith",X58303,30,available,2021-09-02,74477,5,7,5
afe5c686-680f-46fc-83e8-27a13eeae3c1,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Burton, Mcintyre and Lyons",B08082,30,available,2024-07-21,31984,6,9,7
3a361e2a-f353-4edc-84fc-d56d2b68c41f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gonzalez-Hicks,M32881,30,available,2021-06-17,88989,10,6,5
b3be733b-fc11-4fb1-a625-3c680663f599,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Watts, Sullivan and Moore",P93289,30,available,2021-03-07,50513,8,5,10
aed4b85e-680d-46cf-b4f2-f7eb8bcadbbb,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fischer-Johnson,N16344,30,available,2021-06-22,57875,8,9,6
960783d9-66f9-497e-b0c1-948584eea42e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Morton-Swanson,W52406,30,available,2023-03-03,39904,10,10,10
a4e473b3-ccb5-43ae-8142-73fc8e2cb3c8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Williams-Lin,V32987,30,available,2022-11-17,61914,6,9,7
cdf172b9-7d10-4e20-886c-d3fb29c8b5d1,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rodriguez, Hammond and Underwood",I13238,30,available,2023-06-18,73915,8,8,9
33708ec7-73bc-4850-b1a9-b8135d9fbdf0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Rodriguez-Jenkins,Z79422,30,available,2022-12-27,14747,9,8,8
bffb218d-7d7a-442c-aeb1-76ce98f40886,639f328e-7420-456f-a12f-f4dc8fa6d8da,Flores and Sons,A21776,30,available,2024-08-24,70490,8,5,6
4c6a3975-2bd3-4085-b401-9302632f566b,639f328e-7420-456f-a12f-f4dc8fa6d8da,Garner and Sons,U38854,30,available,2024-07-28,43480,5,9,6
e18c0c7e-0f97-4a57-811a-f44c446d0f1e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Johnson PLC,Y21960,30,available,2020-06-17,96132,8,6,10
8c71a40b-3591-426f-a532-a6ad99ac589a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Carroll Group,A43928,30,available,2021-02-02,85108,8,6,9
b095cc47-4b50-4ff2-a4dc-f6a558489eb9,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Cruz, Sloan and Adams",H55218,30,available,2020-08-05,97973,6,8,10
48a5cf26-90a0-4424-8455-13d3f3b4a452,639f328e-7420-456f-a12f-f4dc8fa6d8da,Graham PLC,Y61807,30,available,2020-10-02,83089,7,9,6
60a78e35-2923-4575-9917-207b9e6d5b52,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Stephens, Smith and Butler",A95877,30,available,2024-08-20,51130,6,10,8
c6dd2ca1-481c-44f8-8568-e0537f13b4da,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Blake, Hurst and Alvarez",P79789,30,available,2024-06-23,95325,8,5,8
db339252-39c5-4edf-af31-e9278c7abafd,639f328e-7420-456f-a12f-f4dc8fa6d8da,Graham Inc,I77847,30,available,2023-05-11,76080,7,5,5
bf704568-1e3a-4c32-a6a8-4ef544ad4a47,639f328e-7420-456f-a12f-f4dc8fa6d8da,Brown Group,F66403,30,available,2022-10-29,97286,6,6,6
3edda681-c1a6-4e42-936a-7bbf055a9d99,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Sanchez, Beasley and Fisher",V80173,30,available,2019-11-07,77211,10,5,8
4e5c4142-aa1c-456c-a811-ce41c770dc1b,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Palmer, Strong and Kennedy",D84150,30,available,2021-10-10,14584,6,5,8
a7d2e269-966c-4c35-92ea-48193806b5d5,639f328e-7420-456f-a12f-f4dc8fa6d8da,Garcia Ltd,W88839,30,available,2020-05-06,78743,6,10,8
908e2888-051f-448c-8a52-0997ba38da31,639f328e-7420-456f-a12f-f4dc8fa6d8da,Webb-Le,D57277,30,available,2023-06-04,68729,5,6,5
96525f42-5360-4254-8246-465a492fee2f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fowler-Brooks,J67770,30,available,2024-01-16,15929,10,9,9
c25c9fd1-ab2a-4d40-9271-cde5f55e670f,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Church, Santiago and King",N41028,30,available,2022-05-29,81243,10,10,6
b2e6b23b-d47a-4930-8365-538fa953e546,639f328e-7420-456f-a12f-f4dc8fa6d8da,Benjamin and Sons,Q68476,30,available,2023-06-12,99641,5,7,10
06950b96-bb78-413a-9e6f-9e453a3b5dfb,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rodriguez, Richmond and Macdonald",L53743,30,available,2022-01-20,83087,9,9,8
